ip,datetime,gmt,request,status,size,referer,browser,country,detected
182.0.164.216,23-Jul 2019 14:46:23,+0700],GET /bkd_baru/hasil_penilaian_dosen HTTP/1.1,200.0,35071,http://universitas.com/bkd_baru/kesimpulan_dosen,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.108.195,23-Jul 2019 23:21:37,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0249__23-07-19_18.19_RPS_KOMPLIT.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:06:27,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0169__24-07-19_04.21_dhdmkondasips2abc.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQ3Mw,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:06:10,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,24979,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:53:54,+0700],GET /bkd_baru/bidang_penunjang/edit/ODkwOQ HTTP/1.1,200.0,29199,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
140.213.25.123,25-Jul 2019 7:13:10,+0700],GET /bkd_baru/assets/css/ace-fonts.css HTTP/1.1,200.0,452,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 7.0; U50A MAX Build/NRD90M) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:14:33,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0019__17-07-19_01.10_DHDM_Quantitative_TBI.pdf HTTP/1.1,206.0,378694,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0019,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:28:48,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0102__19-07-19_10.57_SK_REKTOR_KAJUR_SEKJUR.NEW.pdf HTTP/1.1,200.0,385583,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTI3OA,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:08:24,+0700],GET /bkd_baru/assets/fonts/OpenSans-400.woff HTTP/1.1,200.0,21956,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:37:17,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9613/D0188 HTTP/1.1,200.0,21155,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0188,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:54:58,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__19-07-19_08.51_DHMD_Listening_WP_2C_2019_smt_2.pdf HTTP/1.1,206.0,246727,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIyMQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:10:15,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.72.191.197,24-Jul 2019 20:05:39,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,30758,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:15:41,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200.0,194731,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:55:36,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0292__19-07-19_08.52_SK_dan_jadwal_kuliah_2019.pdf HTTP/1.1,206.0,114031,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIyMw,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:08:08,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0191__14-07-19_17.51_DHD,,,,,Indonesia,AMAN
118.97.191.179,24-Jul 2019 20:59:15,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0074__24-07-19_15.57_Khutbah_Nurul_Huda_3.pdf HTTP/1.1,200.0,271899,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTYxMQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:04:26,+0700],GET /bkd_baru/bidang_penunjang/do_hapus/ODQ3Ng HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:36:41,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200.0,144,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:43:48,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.111.167,24-Jul 2019 22:54:02,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTM1Nw HTTP/1.1,200.0,29950,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.1.81.31,23-Jul 2019 10:33:40,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0273__19-07-19_15.24_SK_Mengajar_2018_2019_Genap.pdf HTTP/1.1,206.0,480756,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIzMQ,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:43:45,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9245/D0273 HTTP/1.1,200.0,20980,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0273,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
103.108.128.50,23-Jul 2019 18:48:20,+0700],GET /bkd_baru/assets/fonts/OpenSans-400.woff HTTP/1.1,200.0,21956,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
36.72.155.44,23-Jul 2019 19:38:55,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:48.0) Gecko/20100101 Firefox/48.0,Indonesia,AMAN
114.122.80.132,24-Jul 2019 15:31:29,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__24-07-19_08.08_2._DHM-DHD-DNM_EKOLOGI_UMUM_4_A.pdf HTTP/1.1,206.0,174948,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:21:45,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 10:32:37,+0700],GET /bkd_baru/assets/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1,200.0,65452,http://universitas.com/bkd_baru/assets/css/font-awesome.css,Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820 Build/O11019; wv) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:01:35,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=din HTTP/1.1,200.0,1705,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:47:56,+0700],GET /bkd_baru/assets/js/sweetalert/dist/sweetalert.min.js HTTP/1.1,200.0,16977,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:06:44,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTQ4Nw HTTP/1.1,200.0,29416,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:39:26,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0214 HTTP/1.1,200.0,26823,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9625/D0214,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:52:09,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,43909,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 15:42:01,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,-,Mozilla/5.0 (Windows NT 6.1; rv:48.0) Gecko/20100101 Firefox/48.0,Indonesia,AMAN
103.103.146.58,25-Jul 2019 21:29:19,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0015__11-07-19_09.21_RPS_Kep_dan_TPK_-_genap_2019.pdf HTTP/1.1,206.0,3924063,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0015,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
114.122.108.195,23-Jul 2019 23:17:49,+0700],GET /bkd_baru/assets/css/jquery-ui.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.14.7,23-Jul 2019 15:06:25,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:09:54,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0135__23-07-19_08.09_PROPOSAL_PENELITIAN_JULI_2019_LP2M.pdf HTTP/1.1,200.0,253907,http://universitas.com/bkd_baru/bidang_penelitian/edit/OTE4MA,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
118.97.191.179,24-Jul 2019 20:58:31,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,200.0,174981,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTYxMQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:04:51,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__23-07-19_04.42_2._PROPOSAL_PENYULUHAN_KESPRO.pdf HTTP/1.1,206.0,73419,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTIyMg,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
103.103.146.58,25-Jul 2019 21:42:19,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0017__08-07-19_15.29_Pembagian_Tugas_dosen.pdf HTTP/1.1,206.0,370509,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0017,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
182.0.228.222,24-Jul 2019 4:13:20,+0700],GET /bkd_baru/assets/css/style_preloader.css HTTP/1.1,200.0,1892,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:04:12,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0197__17-07-19_04.06_DHMD_Language_Assessment_6A.pdf HTTP/1.1,206.0,484522,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0197,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:17:47,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9074/D0028 HTTP/1.1,200.0,21609,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0028,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
140.213.49.180,23-Jul 2019 20:01:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0117__15-07-19_23.07_SK._LP2M_Penelitian_Asep_MUL.pdf HTTP/1.1,206.0,57966,http://universitas.com/bkd_baru/bidang_penelitian/edit/ODc0OA,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:12:16,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0191__16-07-19_07.32_surat_tugas_gebang.pdf HTTP/1.1,200.0,305602,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0191,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.1.65.58,23-Jul 2019 10:36:11,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0273__19-07-19_15.24_RPS.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIzMQ,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:53:55,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200.0,32496,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTMyMg,Mozilla/5.0 (Windows NT 10.0; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
182.0.234.85,24-Jul 2019 11:17:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0058__19-07-19_10.59_RPS_MBS.pdf HTTP/1.1,206.0,36426,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:19:52,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0004__10-07-19_05.07_DHMDN_Etika_Profesi_Keguruan_OK.pdf HTTP/1.1,206.0,315197,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0004,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 20:04:50,+0700],GET /bkd_baru/assets/js/date-time/moment.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kesimpulan_dosen,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
36.90.2.19,23-Jul 2019 10:09:21,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODQyMw,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:44:40,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,20138,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0243,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:39:24,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:41:47,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0155__19-07-19_09.35_Kajian_Kurikulum_4A_(1).pdf HTTP/1.1,200.0,229804,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTI0MQ,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 18:23:06,+0700],GET /bkd_baru/assets/css/ace-fonts.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kesimpulan_dosen,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.5.216.210,24-Jul 2019 22:03:17,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5331,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:05:09,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,21275,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0028,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.253.209.48,24-Jul 2019 10:22:21,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODY3Mg,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:34:02,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,29096,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:36:41,+0700],GET /bkd_baru/assets/js/ace/elements.fileinput.js HTTP/1.1,200.0,19591,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:23:31,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200.0,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.0.196.235,24-Jul 2019 12:13:15,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0101_12-07-2019_Sertifikat_Pendidik.jpg HTTP/1.1,200.0,1348415,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:06:34,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0197__17-07-19_04.14_Nilai_Principles_6B.pdf HTTP/1.1,206.0,216561,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0197,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:10:52,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200.0,23609,http://universitas.com/bkd_baru/bidang_penelitian/edit/OTE4MA,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:49:10,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9560/D0162 HTTP/1.1,200.0,21137,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0162,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 16:12:32,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0144__16-07-19_09.23_SK_IAT_201820192_09-Jul-2019_16-09-35.pdf HTTP/1.1,200.0,1358095,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0144,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.228.15,18-Jul 2019 10:58:55,+0700],GET /bkd_baru/assets/js/jquery-ui.custom.js HTTP/1.1,200.0,187224,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:07:22,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:36:07,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
103.108.128.50,23-Jul 2019 18:45:12,+0700],GET /bkd_baru/bidang_pendidikan/edit/ODQwMA HTTP/1.1,200.0,31037,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:29:43,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0162__12-07-19_11.17_RPS_APRESIASI_SENI.pdf HTTP/1.1,200.0,4152661,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODYxNw,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:33:37,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0240__23-07-19_05.06_DHM_DHD_intro_2c.pdf HTTP/1.1,206.0,62013,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.14.7,23-Jul 2019 15:06:27,+0700],GET /bkd_baru/assets/css/jquery-ui.css HTTP/1.1,200.0,18202,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:00:32,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__24-07-19_06.35_1._RPS_EKOLOGI_UMUM.pdf HTTP/1.1,200.0,404016,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:59:45,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8970/D0113 HTTP/1.1,200.0,20916,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0113,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:20:46,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0112__19-07-19_13.43_program_kerja_MUI_2016-2021.pdf HTTP/1.1,206.0,487480,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTMyNA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 11:54:41,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,http://sc.syekhnurjati.ac.id/smartcampus/dosen/index.php,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:46:04,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0104__19-07-19_10.24_SK_Mengajar.pdf HTTP/1.1,206.0,20693,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:44:09,+0700],GET /bkd_baru//assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/login/getlogin,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:50:55,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__19-07-19_08.15_Nilai_Listening_WP_2A_2019_2_BKD.pdf HTTP/1.1,200.0,2938009,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIwOQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:38:24,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0181__24-07-19_06.35_SK_Mengajar_Genap19072019195251.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTU2OQ,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:56:23,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0222__10-07-19_09.59_nilaispeak2C.pdf HTTP/1.1,200.0,1350209,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:38:26,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0297__18-07-19_05.15_DHMD_Microteaching.pdf HTTP/1.1,206.0,675852,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8990/D0297,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
