ip,datetime,gmt,request,status,size,referer,browser,country,detected
182.0.200.119,24-Jul 2019 11:22:52,+0700],GET /bkd_baru/kesimpulan_dosen HTTP/1.1,200.0,20711,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:16:20,+0700],-,408.0,-,,,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:58:36,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,-,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
140.213.25.180,23-Jul 2019 15:07:11,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,26346,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:01:28,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0222__17-07-19_04.31_sertiworshop.pdf HTTP/1.1,206.0,31841,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:43:32,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTUyNg,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
112.215.151.34,24-Jul 2019 19:58:59,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0159__19-07-19_16.29_SK_Unma_2019.pdf HTTP/1.1,206.0,165715,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTM3NA,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
115.178.205.87,27-Jul 2019 6:18:12,+0700],GET /bkd_baru/assets/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1,200.0,65452,http://universitas.com/bkd_baru/assets/css/font-awesome.css,Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:43:06,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0024_19-01-17_07.58.Ijazah_S2_MamanRusman.jpg HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/dosen/input_dosen/RDAwMjQ,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:06:20,+0700],GET /bkd_baru/asesor2/tambah HTTP/1.1,200.0,22703,http://universitas.com/bkd_baru/asesor2,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:58:35,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0222__10-07-19_10.04_rpsSpeaking.pdf HTTP/1.1,206.0,505387,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:18:08,+0700],GET /bkd_baru/assets/fonts/glyphicons-halflings-regular.woff HTTP/1.1,200.0,23320,http://universitas.com/bkd_baru/assets/css/bootstrap.css,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
8.37.233.207,23-Jul 2019 14:30:30,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/login/getlogin,Mozilla/5.0 (Linux; U; Android 9; en-US; Redmi Note 7 Build/PKQ1.180904.001) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,25-Jul 2019 8:48:22,+0700],GET /bkd_baru/home HTTP/1.1,200.0,15916,-,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:09:53,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,22767,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.196.69,27-Jul 2019 6:28:01,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200.0,144,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:55:34,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0222__10-07-19_09.57_skNgajar.pdf HTTP/1.1,206.0,133717,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:58:55,+0700],GET /bkd_baru/assets/js/bootstrap.js HTTP/1.1,200.0,67155,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:41:02,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIzNw,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.0.200.218,24-Jul 2019 11:01:56,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0024__19-07-19_17.28_SK_Mengajar.pdf HTTP/1.1,206.0,18547,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
36.81.234.203,25-Jul 2019 13:01:43,+0700],GET /bkd_baru/login/ HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/login/getlogin,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 16:15:55,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0196__10-07-19_09.52_dhmd_uq_iia_10-Jul-2019_12-16-45.pdf HTTP/1.1,200.0,1459650,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0196,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:52:08,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0104__19-07-19_10.40_Undangan_Jadwal.pdf HTTP/1.1,200.0,177312,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
116.206.14.37,23-Jul 2019 12:40:51,+0700],GET /bkd_baru/assets/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1,200.0,65452,http://universitas.com/bkd_baru/assets/css/font-awesome.css,Mozilla/5.0 (Linux; Android 9; Pixel 2 XL) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:37:50,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200.0,28636,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIwMg,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:11:54,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0190__19-07-19_13.50_SK_Mengajar_FUAD.pdf HTTP/1.1,200.0,334780,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTMyNQ,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.253.162.52,23-Jul 2019 20:22:34,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0282__23-07-19_15.22_Und_BIC_II_2017.pdf HTTP/1.1,200.0,244100,http://universitas.com/bkd_baru/kewajiban_khusus_profesor,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.80.89.195,24-Jul 2019 23:09:53,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:07:55,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0191__15-07-19_16.10_SK_MENGAJAR_1819-2.pdf HTTP/1.1,206.0,354251,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0191,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.245.239,25-Jul 2019 0:38:43,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,28439,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
64.233.173.163,24-Jul 2019 16:50:59,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 6.0; Lenovo A6600d40 Build/MRA58K) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,24-Jul 2019 10:44:59,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0296__18-07-19_10.09_SK_dan_Jadwal_Mengajar_Genap_2018-2019_fix.pdf HTTP/1.1,206.0,3022999,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTA2Nw,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
107.167.106.53,24-Jul 2019 23:44:15,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200.0,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Linux; Android 5.1; CPH1605 Build/LMY47I) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
182.0.228.234,24-Jul 2019 4:13:21,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200.0,144,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:29:48,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:52:00,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0135__24-07-19_12.42_DHD,,,,,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:15:45,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200.0,144,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.4.78.162,24-Jul 2019 18:51:36,+0700],GET /bkd_baru//home/undefined HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru//home/logout,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.166,24-Jul 2019 12:11:17,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 8.1.0; CPH1803 Build/OPM1.171019.026) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
36.80.89.195,24-Jul 2019 23:45:26,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar-scroll-1.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:09:20,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,23788,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:18:55,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=suman HTTP/1.1,200.0,50,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:39:00,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0294__23-07-19_02.39_DHMD_2019-2_MK_ELT_MEDIA_KLS_4D.pdf HTTP/1.1,206.0,215791,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9473/D0294,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
8.37.234.133,26-Jul 2019 22:20:58,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,304.0,-,http://universitas.com/bkd/index.php,Mozilla/5.0 (Linux; U; Android 6.0; en-US; i5K Build/MRA58K) AppleWebKit/534.30 (KHTML,United States,DICURIGAI
116.206.15.19,27-Jul 2019 6:43:55,+0700],GET /bkd_baru/assets/css/ace.css HTTP/1.1,200.0,484853,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.19,27-Jul 2019 6:39:25,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:52:11,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:30:45,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9605/D0061 HTTP/1.1,200.0,21324,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0061,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:00:20,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0145__23-07-19_07.20_RPS_SPI_Modern_VII.pdf HTTP/1.1,200.0,8321404,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:28:33,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0223__19-07-19_18.02_combinepdf-3_DHM_6A,,,,,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:22:35,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200.0,31679,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:48:35,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0266__24-07-19_02.21_Nilai_2E.pdf HTTP/1.1,200.0,260934,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0266,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:16:27,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=edi HTTP/1.1,200.0,204,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.105.75,24-Jul 2019 19:49:09,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0264 HTTP/1.1,200.0,27451,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9610/D0264,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.136.88,23-Jul 2019 20:27:56,+0700],GET /bkd_baru/bidang_pengabdian/edit/ODUyMA HTTP/1.1,200.0,29958,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
64.233.173.168,23-Jul 2019 10:29:40,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200.0,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
64.233.173.168,25-Jul 2019 5:16:53,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 7.1.1; CPH1801) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
140.213.49.180,23-Jul 2019 19:22:33,+0700],GET /bkd_baru/assets/css/jquery-ui.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:50:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0223__19-07-19_18.02_combinepdf-3_DHM_6A,,,,,Indonesia,AMAN
182.253.162.52,23-Jul 2019 20:29:03,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,-,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.246.207,25-Jul 2019 2:25:38,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,26105,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:22:23,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,-,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:26:48,+0700],GET /bkd_baru/assets/js/ace/ace.js HTTP/1.1,200.0,18153,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:22:22,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0145__23-07-19_07.22_RPS_SPI_Modern_VII.pdf HTTP/1.1,206.0,1441792,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
114.122.111.167,24-Jul 2019 22:50:09,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,28588,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
203.78.122.242,23-Jul 2019 20:23:32,+0700],GET /bkd_baru/assets/js/ace-extra.js HTTP/1.1,200.0,14674,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:65.0) Gecko/20100101 Firefox/65.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 22:45:03,+0700],GET /favicon.ico HTTP/1.1,200.0,11364,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.137.165,24-Jul 2019 0:13:32,+0700],GET /bkd_baru/assets/js/ace-extra.js HTTP/1.1,200.0,14674,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 7.1.1; CPH1729) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.125.251.97,25-Jul 2019 22:26:47,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0080 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8404/D0080,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
116.206.14.21,23-Jul 2019 9:51:17,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0115_13-02-17_17.23.Serdos%20Dewi.compressed.pdf HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:22:40,+0700],GET /bkd_baru/bidang_pendidikan/edit/ODQ0Nw HTTP/1.1,200.0,28730,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
116.206.15.17,23-Jul 2019 9:32:33,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0115__19-07-19_08.56_SK_Penelitian.pdf HTTP/1.1,206.0,133482,http://universitas.com/bkd_baru/bidang_penelitian/edit/OTIyNg,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
64.233.173.168,23-Jul 2019 10:25:22,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0274 HTTP/1.1,200.0,28708,http://universitas.com/bkd_baru/kinerja_dosen,Mozilla/5.0 (Linux; Android 6.0; CPH1609) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,25-Jul 2019 8:54:07,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0223__19-07-19_19.01_undangan_DPL.pdf HTTP/1.1,206.0,831923,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0223,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:35:54,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0028__19-07-19_11.14_RPS_Sejarah_Agama-Agama.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTA4NQ,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 16:14:21,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0144 HTTP/1.1,200.0,31492,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8790/D0144,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:51:38,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTQ0OQ,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.133.166,24-Jul 2019 13:45:09,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18802,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.22.150,24-Jul 2019 21:05:45,+0700],GET /bkd_baru//home/logout HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/dosen/input_dosen/RDAxMTA,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.75.150,24-Jul 2019 9:58:31,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,23544,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.4.78.162,24-Jul 2019 18:08:12,+0700],POST /bkd_baru/Kewajiban_khusus_profesor/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/kewajiban_khusus_profesor/tambah,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 18:01:17,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kesimpulan_dosen,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:56:46,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,200.0,152201,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:31:01,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:35:27,+0700],GET /bkd_baru/bidang_pengabdian/do_hapus/ODUzMQ HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.133.166,24-Jul 2019 13:45:13,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200.0,36862,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.4.78.162,24-Jul 2019 22:01:03,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,12473,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODM5MQ,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
36.79.254.33,27-Jul 2019 7:40:28,+0700],GET /bkd_baru/assets/css/style_preloader.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 15:39:10,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0050__24-07-19_10.13_JADWAL_GENAP.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTYwNg,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
116.206.14.7,23-Jul 2019 15:06:46,+0700],GET /bkd_baru/assets/js/ace/elements.treeview.js HTTP/1.1,200.0,1736,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
36.90.2.19,23-Jul 2019 10:26:39,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODQyNg,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
